"anx1" "anx2" "anx3" "anx4" "anx5" "anx6" "anx7" "anx8" "anx9" "anx10" "ang1" "ang2" "ang3" "ang4" "ang5" "ang6" "ang7" "ang8" "ang9" "ang10" "fre1" "fre2" "fre3" "fre4" "fre5" "fre6" "fre7" "fre8" "fre9" "fre10" "greg1" "greg2" "greg3" "greg4" "greg5" "greg6" "greg7" "greg8" "greg9" "greg10" "img1" "img2" "img3" "img4" "img5" "img6" "img7" "img8" "img9" "img10" "art1" "art2" "art3" "art4" "art5" "art6" "art7" "art8" "art9" "art10" "trst1" "trst2" "trst3" "trst4" "trst5" "trst6" "trst7" "trst8" "trst9" "trst10" "alt1" "alt2" "alt3" "alt4" "alt5" "alt6" "alt7" "alt8" "alt9" "alt10" "ord1" "ord2" "ord3" "ord4" "ord5" "ord6" "ord7" "ord8" "ord9" "ord10" "sed1" "sed2" "sed3" "sed4" "sed5" "sed6" "sed7" "sed8" "sed9" "sed10"
"R_1gu9BXuqwz6Ainh" -0.572541077884745 1.72420136200385 6.9309204516924 4.75653997252488 3.88554809717272 8.17019435159392 1.82830469352712 1.11300802399176 1.26624858341545 6.76202623932065 1.76339570855272 9.45273553241418 3.13231667787603 3.98285251637328 8.34317878953345 8.5798976925164 6.45010347750983 6.98937469886775 2.88655498667329 9.95228616305272 4.78782091097474 10.5275631671824 7.11238695307017 4.00011724771511 8.60951400912339 5.98177936840727 4.41781870873803 8.82894066406291 4.47186827900185 3.91709601225962 9.37999741616377 2.00798902827843 10.1548961229322 2.92882582046997 9.53539760051598 7.98549646439011 -0.407304872341861 5.63679243205468 3.71380563043327 5.09844871556123 8.34555282711173 3.91753699008888 8.24096266028505 -0.18852810917063 10.7348607417454 9.23074386271352 2.53437742793625 8.9844770292342 2.11552931183218 3.42854632085081 0.68661998126354 2.21287027152145 9.11620194760195 3.69001484897672 0.104878546265141 8.15150106068575 1.01016756565222 9.79526439057068 4.95501307909089 1.52403557048845 4.05618009776816 0.290218404693253 9.59573281293922 5.85787824664297 9.42827544024379 10.0677905671226 9.84943648684819 9.50610484395489 0.124444636658268 9.15210610256682 2.55086129744043 4.40478313638508 9.78273123243554 4.51251206627965 10.0679320112676 -0.525136273957029 0.690603567724857 2.45074729224278 2.12533634287116 10.364618377979 1.42266241250273 6.25885619353957 4.24727187640717 4.24412855208476 4.54545342362331 2.47361538691813 2.81182523250862 0.105712395683895 4.67778765968697 4.535408294428 4.51797768064168 10.3872734718232 0.227283620469631 4.6110646739472 7.02216357249881 6.39029603999018 4.18928883641988 2.90518986312205 1.94723209782462 -0.000694205183373153
"R_2c1sP7kPwDTfiob" 1.07561608020246 0.983692004003537 1.59661937848517 9.95771474650786 10.636634392904 3.03278326323969 3.92892868567475 2.83616484255229 8.11449619623207 5.61535243542329 6.1037791020504 5.96542757089441 -0.790231585659967 5.93663548349357 6.15444101336918 3.71687561503909 10.2622117487938 -1.26416133328905 2.78142639220703 11.0838210633396 5.05323249505234 -0.61441509391679 4.81267123247295 1.99583994679991 2.80325084402263 12.8067411424655 3.09377127669313 3.73971974085215 0.0398478267437099 6.10709964227213 8.38783082299256 8.86370934201116 0.54365284454466 1.53519609862061 5.14859267776031 5.15675156825984 8.49555981800458 4.57537053816129 1.98048509816677 2.76745060608974 5.17522357746427 10.2790571552005 4.9090553575554 4.73273412538798 0.00408036723058558 4.64421265337928 8.57013988171173 4.22785161567242 2.91515774642896 11.8699233562371 0.112563546801056 3.34363632155259 10.8938333830818 4.49296367664201 1.36134578829275 9.96011845096612 -0.554140287264545 4.2610681376762 -0.643747783955462 -0.820567708460885 6.04477790478938 6.86668991575749 9.70967047166059 5.52589322612153 0.74150047884363 5.06586207270198 1.20492112913064 12.5273905599594 5.34561814861712 1.31770507714015 -1.72904040399897 2.09966482833929 0.719830305324507 3.62125918149576 0.525707790702416 3.73713372427454 4.59083811186551 13.2431117958994 0.011286560259828 10.5605183496474 9.37376399354548 0.51472072990369 2.90199183719544 4.0886066049387 -0.000878323963427796 13.8128594720552 -0.414917975663798 0.475667856553702 0.271672079694605 3.99255064029346 3.1917461043188 4.37794969938432 2.53230874082341 0.932494975655231 1.27550699285291 5.45245877963418 2.34128201106577 2.16236816367777 2.33397630049362 -0.826622388825342
"R_2z8Cd3d4EHKMrok" 2.60932855514511 2.90168539304692 2.46825149737275 11.9195140474199 3.20241394175501 2.65341202032604 2.36280740504844 0.243001097964381 2.69585100293956 3.6775762537477 11.3147116652412 12.0063224769806 8.78637215226118 12.2293886270893 -0.0350588395728906 7.94834760596268 18.5213727190013 15.2418283834709 11.6412720971767 13.1590416682254 3.3806263199284 0.0767183439209447 0.00221087754776317 15.4105878422946 14.3524144684679 3.07517568351797 8.33992534463692 11.6800492147521 15.3904468424514 7.86392152925109 -0.071853281554457 18.0868267033496 -0.606247316626042 -0.72425124343405 17.2095503511513 11.0093246008973 10.5694587712855 0.3986919824561 3.5790695241049 14.827243777671 2.58019994664585 -0.700893020192492 0.115584242898095 3.19522819681255 5.08434434416176 15.6567829440436 8.70011463060774 5.64289815744962 0.974459569857359 -0.319866374567006 10.3603985207404 -0.0689543030335216 14.6512816837969 5.06114619293632 -0.0004321635232305 1.93949276736821 -0.518688967102655 4.00528393778313 11.7251250537892 8.78647166583093 5.03064630310445 -0.466656160715878 2.17758361571408 -0.0764752505781345 12.4944243819911 5.17241704832051 16.1560377794642 7.17846911628536 12.4491220697471 13.5343640414535 2.12332536667631 17.821010612613 16.5393723067116 13.9264697299902 3.09126353228798 2.67254943341447 15.8843514713383 2.35535700070889 -0.0384758264803651 12.9277071826093 10.0701194133213 10.9317311773407 2.48974363538912 1.82661899075724 4.64652564183393 2.52775231381958 0.142695655055043 0.28578239816914 0.594290848238018 6.37262218579014 6.56068775129296 2.72220060835861 8.47668590136615 0.4351628599726 11.758968379405 6.35288827021483 6.92068669073768 8.60198945180574 -0.372315265756221 12.4466905930344
"R_22tyde0DXS1Rz3O" 12.9382436434726 2.87539679303731 11.5949597793822 11.9542102961007 6.51830555863285 2.25464076369116 2.59464879208848 6.25587087794798 9.79134404409547 11.2690380517588 1.84507337434718 4.5303383881832 10.1502672320192 1.73501002169905 0.403207348131451 3.48099848719457 7.50754262039192 10.7897117252348 2.7084346417748 12.5289101115982 1.00179370790669 2.50522591992591 12.02084047212 4.6478175603844 9.71942594423473 12.8441494396737 9.35963034787028 9.16271657102362 3.99782885219241 12.2149741089571 0.548360843333505 7.0183972826693 12.838740632906 3.08755961600509 6.00409710758268 2.93729061196592 11.111433326275 0.724991443868799 4.52891088573321 11.025135015754 10.7012115376289 2.88280446538884 3.91846498761791 4.86894417835208 0.611984524072771 6.92179610316782 0.572408069888372 2.12259065608499 4.6181580324812 2.68831456297487 12.3957942709795 4.31244666327288 2.56893937751015 2.74110030132456 12.3951576079592 0.81101472422106 2.19188502592631 12.0714473835313 2.77273830949341 0.171544737756978 3.00020252446406 0.473882113941212 3.45145437991526 0.894766194042241 9.06996227943009 2.60369969197689 11.5360788654762 9.51590636142708 7.30194969899566 4.68309894914105 4.46467757434249 12.8994778615965 1.3104878287713 2.5987488873576 9.68356053370653 0.700901006748701 9.08757516556426 1.51822662582912 -0.000150478542954247 3.22769702794483 10.3505546725782 0.761510606826199 4.74322131190044 9.14419986352064 10.2577480522698 0.140490223453858 0.591711167471662 2.93242773248314 10.5669284569422 0.95851327236484 10.9483737767596 2.96379355248699 3.09933261355978 2.03510344347715 9.57017928290517 4.1798696776378 10.5611473385628 12.8550421838822 3.50713593685875 2.63679295076064
"R_26l6ACRdzEvN3DW" 38.0204654388997 2.59961703244965 18.1176829820794 0.451121999722584 15.0997135075953 29.7373855766641 16.2141560324 29.9977737101854 35.9728078368915 28.7842947905027 33.5560416872026 21.8220969783156 18.1693461129686 33.9251332650137 8.42680043441509 8.47515001780491 17.9694866377082 21.2419344843952 13.9362830012278 13.7141492739324 16.7175006792129 37.9593692509972 24.1961251708884 16.7952476305007 2.68682592751838 30.8014685596431 16.4847469613451 0.000807384157989866 33.8117389272642 2.73581774575823 9.95407879916742 20.3607761711797 30.1783770910112 10.7960094093171 13.2478987386439 1.27906369413048 0.581787830232482 17.6100703739056 21.3295491947954 14.1359759192232 0.465143806242178 39.1092116117753 33.3335884535535 5.65596753856437 12.9527070601018 16.3236576003767 0.442844174049666 26.4670904364323 14.3582531991681 1.08296757415163 12.6759197706977 21.78425354736 18.3951133471403 16.1549991160972 14.2595562966355 3.0005988845908 16.9808522802689 18.304398154683 11.3312135179619 5.86244003928444 18.1739282725495 9.22022190543123 22.7784544925798 30.6923481048398 1.9531730446035 10.802328269208 0.742264281767895 1.82111584259227 35.8661237936817 10.5460261047826 15.6056025915064 14.7482648978696 33.0833861903034 15.8174589837544 1.59642571538006 0.100132061800338 1.17738210866688 22.5389431232907 27.6091674759284 29.7341283936291 28.0266671031564 16.3021728208371 17.7161805150367 2.39473361158041 13.1347592319841 16.1072383022363 24.0538163551155 9.8012422667823 13.1034001417424 30.4758021802009 15.3736700098663 23.9121992426851 13.8992993630816 29.1518295711636 26.9451116701575 9.73826876955401 15.4187128433729 15.0781297702632 0.51480496870683 34.024356089056
"R_1JOv4iebgeTmvDA" 0.585762212038684 18.4634710699561 5.59607579397772 28.9735092332607 11.8676619877133 6.75211562457268 30.1875845384728 16.9366880421601 1.90536381243186 31.7129351549438 4.7181603763004 -0.212980747904545 10.9914438298474 -3.02993474580913 -2.56214088455283 1.53778443163466 19.495783319045 19.5662733710739 -1.33613356879391 -1.32851257802957 6.90338317711743 -0.296603290146713 0.332889721572386 1.15784789020429 4.92864845242855 16.7086986456142 13.5394441844732 12.6039613350309 18.6979482599863 -0.519458118636765 18.3309114950689 21.4442428578317 -3.02350160436063 26.9725577541287 -1.76077172671719 13.1573139201732 0.664707900399421 10.7283323735403 15.9790406773234 0.808198449871249 15.1259217309266 3.17833599251014 20.2393566261339 0.213587089620376 -0.305955460210612 -0.306527843547286 12.0398136179705 -1.65778247052933 -0.00568823654685957 6.32945550943731 3.7972743144378 11.7899078662604 17.2825313026343 17.298957652993 -2.89371254315793 18.3434361982457 -0.181853119470963 19.045720002889 18.7199303299384 10.9847399209276 0.828190827825694 0.847062652954655 21.7265091317363 18.6961845484919 -1.51442878254412 22.5490495058523 -2.01854237000649 -0.00097423369642291 12.4649958938813 0.765691997311762 19.6773551266327 -2.70894453948216 0.724355124577123 23.5440264467571 10.8980873669476 31.796924581613 16.507664769671 30.9528636612478 9.17085054728665 11.2817707220827 16.8880496642116 -1.23112440560669 0.448232722566559 -1.00037689833596 -0.520894701829661 -3.30133515138431 12.2050995462449 1.57914215086579 22.6487335519708 -1.08618424094243 5.51030698882437 -1.40067028174242 -0.569446456436708 -1.31362094607508 -0.0156247947059498 6.56516513197107 17.4866153170995 10.6432399443466 15.3228209125845 0.589233071240983
"R_3KwLUGmT4q6CdSj" -0.0857230542833793 2.49192697492555 8.83740552409051 9.45690613878457 0.980031609951482 6.48513724998904 9.56856291663527 7.60545020954018 0.0182592648521442 0.675876738862385 5.43225142215053 9.51269876755174 5.27078216444218 12.3827677657636 10.1769641412934 5.22406060816377 12.5492876399546 9.58019486167444 9.97183215264701 11.8485219073584 0.206554282387666 0.640102023168396 1.46087131081488 0.024243023368534 10.5749007503982 8.33010697037068 5.91092062577434 6.65871148845903 5.28139964402351 9.27138041407304 -0.328237489450572 14.9143694228907 13.5337463575922 -0.621684398764828 -0.735436872318559 -0.0140797802656287 4.38798074976822 2.25573664710302 -0.0292218250560907 0.00567092804177349 7.36802751726941 2.76319618208115 7.84034903482683 2.806281410956 9.72980798924087 10.8361526605273 4.81172352396243 9.77767851679803 10.2289839832128 -0.246506013985339 9.83126352142054 11.6191472455415 6.56233135993614 2.7367504283022 6.47171929930258 1.36010494503209 -0.204252251536202 13.5633974541188 11.2881231668649 11.1608120521269 2.56577830647132 14.1865686782957 -0.304993063891928 5.91946830172768 -0.216320194138056 -0.242505849276093 0.35805656840548 1.1787935704987 -0.0220165691567615 0.000635485485641851 14.0215546522586 13.2872903483895 5.24832329872511 -0.121971365821459 11.2816054509449 1.59424514604063 7.55464954218542 -0.131095663401155 10.8454138308143 12.6403616113332 0.693369545384201 3.18094344924178 13.7112985117351 12.9036577514639 4.59722123290665 -0.182128652441115 5.07292558468752 8.77326921929372 2.14323322238187 3.10975440803433 9.5636376161076 3.54113584049162 9.25313665390917 5.66327336925661 10.2344282708839 10.5031727758725 -0.184201036409618 4.98108849783858 11.0431839421207 6.24904456750875
"R_3MFCbk3rDyxBnlL" 13.6309810707156 12.0032689756081 8.65150059678402 13.2905987692703 12.361606606803 1.78700160901616 5.56074153195331 0.0986361417712729 12.6616522166563 3.76232051658883 3.84883995721356 -0.000481563682095398 2.01487000629365 1.66738503177029 4.29253048531223 1.03481620508508 0.135690770395513 5.16661822745235 13.3647122999575 1.54814040156208 12.2652366829119 5.75449305014308 6.54545717295733 3.15957691866006 2.21401893975435 1.70885960565445 1.95762900548945 7.90659972805605 -0.0603572295099717 3.90895891654749 3.52984675408433 0.164419779900005 7.52902810648789 12.6503383119207 13.8380502091046 8.80355546169736 7.75295427426877 8.20425982027226 -0.0312762313770989 3.07360691633394 0.315479442906216 5.27435954946964 2.09618440423957 12.2884789043974 11.6920899807295 9.00307417040923 2.40070845339312 4.16882324956518 2.20239147012384 7.07387790006899 -0.0555109308239281 4.64985921507241 5.11033619670175 3.09296396002875 3.24570599705942 12.3914978021863 4.90057181986609 -0.00327545339822244 1.00209724657728 2.20144116926507 2.73452071192683 -0.00848153555434017 13.1543440175379 3.34120848507568 2.02103019173018 3.3980568710553 3.96596645908079 1.8943756300581 -0.0452799150686687 0.145246423330043 13.3418003075531 4.56139264429163 1.09827917439767 6.18776747009414 3.86980919296674 3.10164624149765 11.7050763830298 13.1292006486976 7.21655513024012 7.78131843579547 12.9391291156187 1.75787053481243 13.5133297454462 4.01776525937603 8.4998071496986 3.83508372285337 13.4611849001561 5.9813246668275 3.42761232713954 0.00383446704255874 -0.06379832909405 9.97626772479941 13.4655698869927 9.66130861750449 5.40752066234447 8.10291727309973 12.0627539150015 0.727266022145947 12.9271007667857 0.801557822288885
"R_1qVgP7R0OszHUtd" 5.73646313004248 3.59946546517384 8.28312401980658 0.73399525850725 2.84303668911914 22.1876979980569 29.1434613729781 0.417353148855398 13.2534781919616 -1.43537962383176 6.78799444847621 11.7709024555551 0.0132174220344563 9.79513844385572 6.10056638020399 15.4907464489319 13.6821127790202 27.4635405365561 14.5033452800197 27.3476307006077 25.2443379052598 16.3536268952577 -0.0434672054488683 6.77557512344258 16.3035109601812 6.52438662356258 4.12599108320118 16.2325642074502 6.89301766755106 8.76003407544847 21.5407716976722 27.3970343021299 25.3581117895427 16.3057198845219 23.9998079153905 34.6345641321892 17.1033372468078 16.2042930020883 29.9157312355757 34.8378753285803 15.0862997684957 -0.4493407459953 0.00676256477407478 9.93248729320553 7.99547507062597 25.6089032144566 -0.000995931420605167 12.449733152012 7.10318263867612 0.042350203525622 16.2634559797178 34.8359014248599 13.7830540732559 26.3252948512579 24.3814556943541 6.07180109658718 11.5040615125302 28.2436550279301 34.6485715549298 0.221629034628087 11.353095326652 16.7267472040431 15.8231632130565 27.047570111799 0.00416947682066127 30.0802510390824 5.03290909130612 5.95736387664562 15.2359816016236 0.453776838136614 16.9326805468063 29.7044604176253 24.7916256420919 6.98012294497657 21.9612134984277 12.7672913748821 15.1633108463872 -0.29797966231779 10.744582794501 10.741001442463 15.7684144812672 5.57128639350836 7.07804785830032 28.6548120965219 24.4586697326311 11.3823832776774 16.5386693873532 25.3192224842108 14.8676966318242 27.5373041933446 0.754319537795574 10.4938274989686 36.1572155858443 -0.35369553993521 13.4580568547632 22.4084280165111 10.5693684085345 1.6466936599774 4.72364385835932 36.2221452544766
"R_2xFsR3H9JzypCJO" 7.30152590722568 9.98273381377982 -1.24257095217492 10.6381128207563 1.82020932167985 8.4199820252808 9.15793362673989 4.6866442425821 -0.407338318332492 7.92555514874266 12.3290908269135 0.314541973994963 10.4631361017241 4.04474483512732 6.78818293244851 5.29265414689112 9.03594726394945 0.287989664660689 11.3319038751933 6.75266508248609 10.6261827739956 0.0474203626945346 9.96075069597879 3.70220419946827 8.72607179002483 0.0012415485940851 8.4767798229017 5.77920082148437 6.92148854344234 0.317826683947153 8.49009869808239 9.1063644373005 8.93055228594304 6.76114268265273 5.32372585608772 7.98299386880393 8.74091405273055 5.35996419715538 15.6619703968991 -0.43986939750711 8.72186769085945 -0.132085133505749 9.89828549827223 7.60455498948085 9.34817685330583 7.64997393557528 0.658743033848197 9.81036673685389 11.5370785524258 1.3057159337373 0.267487076407598 5.32484767315765 7.63004875877988 9.34055841563077 5.23511569620769 9.52308740597402 13.3561694735076 12.0475026305712 10.7793282214034 12.1998683443364 3.40193704170231 8.43491815950443 4.85418368635568 15.2563725275731 1.82097933916722 17.7083817164961 1.56640121140691 -0.20372324507796 10.3934810856868 3.33992375421805 4.13562347009 3.80799927625881 -1.15367358385414 5.68187965728632 1.77057721937303 11.4875398111501 8.71590380211913 5.87053115458234 -0.45755946772654 7.30889728463598 -0.490383360483854 8.14162355965269 2.0715451906937 15.9129939028992 7.66744941194281 7.86827073763061 16.7375061647722 6.8538896599338 16.2991207234293 7.49875511322023 8.45492530862012 17.3208504246265 13.7635050787849 10.7860924478346 10.2727282578104 5.43838592685374 1.71776264412608 5.48350960537698 7.88387651814693 11.8548028073594
"R_10JzUVTPCrBP9TL" 0.652608736196228 1.00192786471179 4.37230372889249 13.8822739643049 7.48538924371138 1.00732436495815 10.6198122172319 1.24161579851403 6.83363034617204 9.42204899413511 7.34297159000286 4.26084657347572 0.501297604926606 8.95242315016199 0.482690577133901 0.408388160948853 -0.526166249700918 1.79397167856227 1.36226491282433 4.31236559142057 0.396172975494515 7.59617603449277 2.14477540248038 2.11435284154746 2.25390940939528 7.80674962745633 0.705626988900178 5.04488139004238 7.19592806844321 0.21050510451246 12.5221734295247 10.4586451730744 1.97807195006121 2.96722764065194 4.36829241478318 -0.00098194825481146 -0.410877521874133 4.25795144202075 4.00277965926371 0.188576297965739 2.25219432586927 1.85731776804147 10.1076571546261 14.7570330932604 6.63921923284852 -0.0409152693662627 7.47248144867535 13.4916470554926 8.90989677373224 6.14654753237704 4.38470977946754 1.29223350373634 4.18735548597908 9.05740649426818 8.99585139377234 8.69862168630092 11.6072509276837 0.914390543237019 3.6937216417186 10.5488479146326 4.70092293706958 1.34333104612234 8.11101256999626 1.45141619666018 11.4246756174531 7.40271421815342 0.0685449044071156 0.740492638340768 1.84094339478732 7.64289744644591 4.24918868948632 -0.546340623334469 10.8070805063193 4.46110442341768 0.530809760743004 8.26021908460368 0.552630953185648 2.9065985380262 11.8894627322904 8.37600038114982 1.47010743980749 8.56416200599622 10.5951661686358 1.2174365844096 1.31216544015393 7.58415991425224 2.72209823848138 0.306206271018802 -0.338157935461762 7.65924443107139 9.54512777977544 10.0665917050737 0.584196620922818 8.53384222982635 5.24899449368428 0.10605608157401 8.18638126864744 9.06443131324937 7.99907732729687 9.15276263260805
"R_C4EXPgNtDjML4c1" 13.7557368826631 23.8130486684453 16.5627582374145 14.060060351659 3.19161212091754 19.7944023734018 0.829832198461517 0.848169943409644 0.252420042939768 16.2694750146479 18.1254292153239 17.3146526333649 17.0437928323174 0.595094091905807 16.8660329121867 0.536948013736932 15.1104849557795 15.6297727938721 0.825128628811548 0.933734414862844 14.8127492840164 19.2239919272409 10.2154857724485 2.83282894281501 17.464329941105 14.9765972831988 21.5991114198844 11.1718902341671 0.988443419548453 0.624837106306323 10.0981365014124 14.9335374890685 0.901318151804034 1.61140705184661 10.4756874101853 20.2724387528846 2.84035710757807 0.886015167733802 15.4933454817797 16.7617716509662 17.7547816522101 1.64200837546278 16.5488409418163 19.9587093016827 5.56435248137237 10.4052272792053 1.85358249163507 0.0785020621965913 17.3986193256993 14.372504206019 1.77666485329193 18.6307424951656 0.846370169387953 2.05225989513734 13.881253359672 0.727833917917756 0.480586699951537 16.7152313249232 15.9765253001345 0.83177986166125 0.526679940977274 22.6949334855529 17.1967787866479 8.87633601306658 22.6064433045207 0.812537217477434 17.251856195012 9.3208309483874 14.7446097972673 4.31484998669779 -0.000752583221381276 3.58150282736338 15.9621147398892 10.9906682843356 17.6561714000692 12.8150600304164 0.935123237661273 1.25577315655701 9.56327348685258 5.84899838610104 18.0816092959566 21.1244497837872 17.4796973917132 20.6944764759102 18.1576775336809 15.2314266314095 4.25590374879376 16.127667535885 18.5070956860394 13.8323745902285 0.470366201903415 15.9776098323809 -0.132142450329555 15.7719813972765 4.44788341086195 10.1813725389738 7.77593417906114 15.1940943425205 13.5885036596308 14.9850450794628
"R_yxsK6asR3xUK1pv" -0.665125266877638 1.67142587154052 -2.99318004228013 5.4258474392833 4.35758792062887 1.84705810816092 0.126797363619744 -2.16777983681462 0.0641199728385686 -2.36444446184993 -0.319682964627617 -4.3709170467697 2.5181466932172 -0.922765499476668 2.17027439707459 -0.155164964962893 -2.56446393562115 -0.178114692559944 -0.641966879711205 3.06897898962961 1.32892590211691 -0.0379583347957873 -3.87567253286778 5.55861619922285 0.0282845100837505 2.94813638942685 -1.4157231251007 -1.07390913347987 2.26597396892993 -0.50900174454328 -3.13506282225771 -3.94675425316117 -0.109841850365008 -4.02567220239635 1.22495888425976 -0.479721628316724 -3.16922326453221 0.55557244462085 -1.28531757622619 -1.14790295382862 -0.352427386953437 -4.25790851996561 -0.301755193720762 -1.07119869504734 -1.21968328070622 -1.1384868045169 -1.18943125303531 -0.684400850280724 0.527717349517616 -0.428717066808765 0.478693685912098 -1.17454695528023 -4.5988509668237 -0.72161967440789 2.56185809696177 0.0183703615873991 -0.564386535563251 2.38355560791592 -1.65620263645752 -3.46597004536872 6.30173300072397 0.845143872194882 2.00677904210676 -3.87793027138676 3.09300440441081 -0.332844768431109 -1.26532856371395 1.49570685676861 -0.142635315363009 0.110022877634208 1.99887108622892 -3.13917172058132 -2.56824783395385 -0.0428042690841082 -2.42863229576449 -1.74612599151483 2.50582578093258 2.50442801221419 -4.15301870673565 -1.22884174021763 -1.85407405295254 -4.63310889807536 -0.000860393328657949 -3.32713913024523 0.194279767068366 -1.01241553324591 -2.7014975891544 -0.652719845699401 -1.07807744138654 -3.57980331306982 -3.51889766954028 1.58620497484924 -0.893892894917769 -0.318231103166342 0.310721579971585 5.18102664463737 -3.56713993745061 -2.37185070413318 -2.32255109610188 -4.74512985205777
"R_YWAmZGw2BKC4qxX" 2.06020463683857 23.6824747738433 19.2361698332689 19.4445859385784 7.93504209686844 2.14216207872594 20.8379005400315 18.7431235095412 23.955635633534 19.1192167978735 24.7503537304645 2.15109843006296 25.3666915907182 20.4494080210613 25.1388586884505 5.55217080383741 6.8272835353921 24.7643660138586 4.28760127185976 22.0807334428719 22.5134870766529 18.3192609202933 6.36292270244761 2.09399357998512 6.18694536055675 19.1707288440131 16.8247607371609 6.64651551765157 19.2227081929686 19.9413807556823 13.6376263925587 7.01870833687651 -0.779008368657642 13.9630999371444 1.83479801400706 24.3649256700202 5.78538070048366 0.0617544293413701 18.3113882899985 2.86323070010481 21.0974338084277 24.3707459062773 5.56131423947895 19.500161615187 3.03891955231182 4.63218733199174 18.9260526494478 5.3790202088888 6.54369664763385 3.15178980077654 5.68111680755857 19.7155341193896 25.7847009233556 22.0235922127481 18.5473997403961 12.9091016571438 5.51928108659493 25.2979065342491 23.8544282000205 5.78759299755593 5.28422147258725 16.9219527292544 18.7525056566949 20.3418535097154 19.1608941697423 18.5432204723983 18.1677028535036 4.64661250174358 0.000297803454488488 14.7370439747555 5.62004253604505 2.95337108507422 21.3856778916979 18.5854559615343 20.6308928287444 25.3942823593907 5.44524142803535 20.2202345727116 17.558379575943 1.10578788931766 1.02327037511488 4.64500268053067 25.2667572552288 12.6341936190484 19.3613521178297 12.689349086473 5.50580482403254 1.57957483518337 2.62001195016667 26.165774187001 3.74405398341995 23.7229273999119 24.6558792639716 19.1301243588269 4.77389616004405 1.62820150166608 17.8795117227013 20.5280184737289 -0.59423452919752 18.7811384453581
"R_1EYuirhrHywsdLC" 12.2809251416994 0.442539831918573 4.30559567130044 18.0231117559862 -0.257687442664679 -0.239808902789584 3.25245324925379 2.16725311712315 4.72346162499966 9.30871554088975 8.67767610501483 13.3783755446263 1.44823445454819 -0.0487116133879937 3.78466364999205 2.20145419324 0.619999130325283 6.1097573451168 19.3203003893437 16.2496117115624 3.3014417045421 8.46247118197832 19.393173600472 10.6445832184513 9.72675536788105 5.48852164560302 6.01647606547917 5.91263933709436 4.1190613113769 5.26132281629114 5.71338475761286 13.160402725863 1.62235520361125 10.4994981264243 3.08734010415868 4.19492793171679 -0.3316153662945 8.2028373983525 23.6609459520947 15.9107385884585 2.77091698980664 16.5524453199204 2.33430788840278 15.461072849055 2.72967803394863 9.56838007506883 5.54304570638382 3.57220761335975 6.28369905755568 20.2788009736419 3.25451937918123 11.7843297810156 19.241575143247 6.21844190406861 3.30660471927837 0.00474508757921654 5.26672395062448 14.3877928495602 15.7474474786667 5.74383126429623 0.657477633507874 2.84080050192709 5.5058133778669 8.87925671378167 5.65272320901522 2.42322720077681 1.11875853767084 3.03293508210234 -0.390999863755749 3.72700510676378 5.62423621480755 18.2364420999686 0.592258981228682 19.2251021193433 2.48861416464921 4.69765969392736 0.352785359039324 3.05082275311695 20.36730223757 6.26049438616781 2.09781952308634 20.0495142385363 17.5569526192274 2.12517099161008 17.8926067327655 11.8391178894649 4.57036300453376 0.310341726551336 1.35375821613621 1.51711332357873 2.59257040376416 2.63499007270565 15.1638948841306 5.54015131103975 -0.147968906373364 4.44675876610063 18.5343710729649 4.93641238117806 5.49802428233528 11.3651087130601
"R_12fZ2p6zu3omOba" -0.516804401522037 -0.891773546774388 0.689590254879931 1.90199749590721 1.4883539394319 5.89543335579185 1.63598448224093 0.000382374717956324 2.76478412732692 4.96784740048656 -3.49309317826248 1.7806246822453 1.31437770330285 -1.13644707062076 1.55635415098848 -0.540633259658819 3.18508917184667 3.76901164265169 -0.795875074714047 -0.768216899230765 -0.153493491567133 2.82349924883877 -0.259990157913322 -0.700545586430394 3.82037638625914 -2.50720949084575 0.168762637345537 -0.201728382328476 -0.574254539610706 -0.842058746660882 -0.920469237931513 -0.138516112230491 2.61974637354311 0.215148400039993 -1.59817502077584 1.63349671564191 0.100251285994773 -3.00050372184944 -0.627280601923047 -0.497846284846375 2.75519772540315 -1.83969005471914 0.645145176324498 -0.109528399627559 2.16511777989183 -0.435592623281373 -0.820611565878323 1.1052993721963 0.246472433587314 3.67761432032984 -0.297904678170667 -2.43872208436159 -0.358700360093636 1.69072762633408 2.8143844367431 0.269541438711926 -0.0748520889521842 -3.00580031693124 1.40472816887356 -0.527192421875988 -0.615292861726317 -3.15127169036343 -3.39837465708661 1.61593497636051 -0.575685936133709 -1.26850053520235 -0.379576453150264 1.35990765029931 -0.756016326707453 4.98772077405675 2.0443502131312 0.175105396795701 2.26675574313515 7.66018693838879 5.64272164285225 -2.43049087004187 -1.79183449334124 0.046856792204828 -0.8581173862631 -0.472042372701019 3.19295348583211 0.294690273661473 3.25952558793932 3.56820852200946 -0.808433840547906 -2.1199369127235 5.6837851825693 4.60604090148018 1.77620263558543 0.778424825573893 -0.950983993736191 2.89761529421401 2.02863252903737 1.53518173842383 -0.640139322406526 -1.08736313190349 -0.138283386842943 1.67548563564088 -0.659772594885624 2.49114034339993
